//Schedule,Time,Value,Enforce
317_WIND_1,2020.01.10 13:00,+5.9440e+002,1
317_WIND_1,2020.01.10 14:00,+5.5700e+002,1
317_WIND_1,2020.01.10 15:00,+5.9230e+002,1
317_WIND_1,2020.01.10 16:00,+7.3720e+002,1
317_WIND_1,2020.01.10 17:00,+7.9910e+002,1
317_WIND_1,2020.01.10 18:00,+7.8300e+002,1
317_WIND_1,2020.01.10 19:00,+6.2670e+002,1
317_WIND_1,2020.01.10 20:00,+3.9040e+002,1
317_WIND_1,2020.01.10 21:00,+3.3560e+002,1
317_WIND_1,2020.01.10 22:00,+7.5240e+002,1
317_WIND_1,2020.01.10 23:00,+6.8870e+002,1
317_WIND_1,2020.01.11 00:00,+6.2690e+002,1
317_WIND_1,2020.01.11 01:00,+5.1870e+002,1
317_WIND_1,2020.01.11 02:00,+5.4460e+002,1
317_WIND_1,2020.01.11 03:00,+5.9840e+002,1
317_WIND_1,2020.01.11 04:00,+4.8650e+002,1
317_WIND_1,2020.01.11 05:00,+3.4860e+002,1
317_WIND_1,2020.01.11 06:00,+3.3730e+002,1
317_WIND_1,2020.01.11 07:00,+1.7890e+002,1
317_WIND_1,2020.01.11 08:00,+1.1360e+002,1
317_WIND_1,2020.01.11 09:00,+1.2000e+002,1
317_WIND_1,2020.01.11 10:00,+1.4350e+002,1
317_WIND_1,2020.01.11 11:00,+1.5240e+002,1
317_WIND_1,2020.01.11 12:00,+1.5200e+002,1
317_WIND_1,2020.01.11 13:00,+1.4770e+002,1
317_WIND_1,2020.01.11 14:00,+1.5400e+002,1
317_WIND_1,2020.01.11 15:00,+2.0150e+002,1
317_WIND_1,2020.01.11 16:00,+2.6610e+002,1
317_WIND_1,2020.01.11 17:00,+2.4090e+002,1
317_WIND_1,2020.01.11 18:00,+3.3340e+002,1
317_WIND_1,2020.01.11 19:00,+3.8060e+002,1
317_WIND_1,2020.01.11 20:00,+4.5170e+002,1
317_WIND_1,2020.01.11 21:00,+3.4360e+002,1
317_WIND_1,2020.01.11 22:00,+6.5380e+002,1
317_WIND_1,2020.01.11 23:00,+5.7200e+002,1
317_WIND_1,2020.01.12 00:00,+6.3240e+002,1
317_WIND_1,2020.01.12 01:00,+6.4470e+002,1
317_WIND_1,2020.01.12 02:00,+6.9910e+002,1
317_WIND_1,2020.01.12 03:00,+7.7340e+002,1
317_WIND_1,2020.01.12 04:00,+7.3760e+002,1
317_WIND_1,2020.01.12 05:00,+7.4230e+002,1
317_WIND_1,2020.01.12 06:00,+7.2490e+002,1
317_WIND_1,2020.01.12 07:00,+7.3840e+002,1
317_WIND_1,2020.01.12 08:00,+7.2840e+002,1
317_WIND_1,2020.01.12 09:00,+7.4080e+002,1
317_WIND_1,2020.01.12 10:00,+6.9320e+002,1
317_WIND_1,2020.01.12 11:00,+6.9050e+002,1
317_WIND_1,2020.01.12 12:00,+6.5510e+002,1
317_WIND_1,2020.01.12 13:00,+6.2610e+002,1
317_WIND_1,2020.01.12 14:00,+6.0010e+002,1
317_WIND_1,2020.01.12 15:00,+5.7110e+002,1
317_WIND_1,2020.01.12 16:00,+5.8520e+002,1
317_WIND_1,2020.01.12 17:00,+5.7030e+002,1
317_WIND_1,2020.01.12 18:00,+6.0210e+002,1
317_WIND_1,2020.01.12 19:00,+4.9630e+002,1
317_WIND_1,2020.01.12 20:00,+4.7820e+002,1
317_WIND_1,2020.01.12 21:00,+5.2380e+002,1
317_WIND_1,2020.01.12 22:00,+5.2980e+002,1
317_WIND_1,2020.01.12 23:00,+5.2830e+002,1
317_WIND_1,2020.01.13 00:00,+4.7670e+002,1
317_WIND_1,2020.01.13 01:00,+4.5910e+002,1
317_WIND_1,2020.01.13 02:00,+5.0670e+002,1
317_WIND_1,2020.01.13 03:00,+6.4720e+002,1
317_WIND_1,2020.01.13 04:00,+5.9610e+002,1
317_WIND_1,2020.01.13 05:00,+4.9300e+002,1
317_WIND_1,2020.01.13 06:00,+4.1500e+002,1
317_WIND_1,2020.01.13 07:00,+3.5530e+002,1
317_WIND_1,2020.01.13 08:00,+2.3700e+002,1
317_WIND_1,2020.01.13 09:00,+2.1860e+002,1
317_WIND_1,2020.01.13 10:00,+1.3850e+002,1
317_WIND_1,2020.01.13 11:00,+7.2000e+001,1
317_WIND_1,2020.01.13 12:00,+7.5700e+001,1
317_WIND_1,2020.01.13 13:00,+7.8100e+001,1
317_WIND_1,2020.01.13 14:00,+9.4100e+001,1
317_WIND_1,2020.01.13 15:00,+1.8620e+002,1
317_WIND_1,2020.01.13 16:00,+3.3540e+002,1
317_WIND_1,2020.01.13 17:00,+6.4360e+002,1
317_WIND_1,2020.01.13 18:00,+7.4370e+002,1
317_WIND_1,2020.01.13 19:00,+4.8580e+002,1
317_WIND_1,2020.01.13 20:00,+7.1120e+002,1
317_WIND_1,2020.01.13 21:00,+7.0270e+002,1
317_WIND_1,2020.01.13 22:00,+6.7650e+002,1
317_WIND_1,2020.01.13 23:00,+7.8470e+002,1
317_WIND_1,2020.01.14 00:00,+7.7820e+002,1
317_WIND_1,2020.01.14 01:00,+7.6810e+002,1
317_WIND_1,2020.01.14 02:00,+7.8810e+002,1
317_WIND_1,2020.01.14 03:00,+7.9650e+002,1
317_WIND_1,2020.01.14 04:00,+7.9570e+002,1
317_WIND_1,2020.01.14 05:00,+7.9150e+002,1
317_WIND_1,2020.01.14 06:00,+7.9090e+002,1
317_WIND_1,2020.01.14 07:00,+7.9310e+002,1
317_WIND_1,2020.01.14 08:00,+7.9370e+002,1
317_WIND_1,2020.01.14 09:00,+7.9160e+002,1
317_WIND_1,2020.01.14 10:00,+7.9000e+002,1
317_WIND_1,2020.01.14 11:00,+7.8790e+002,1
317_WIND_1,2020.01.14 12:00,+7.7140e+002,1
317_WIND_1,2020.01.14 13:00,+7.3400e+002,1
317_WIND_1,2020.01.14 14:00,+7.3300e+002,1
317_WIND_1,2020.01.14 15:00,+7.0630e+002,1
317_WIND_1,2020.01.14 16:00,+7.2260e+002,1
317_WIND_1,2020.01.14 17:00,+0.0000e+000,1
317_WIND_1,2020.01.14 18:00,+0.0000e+000,1
317_WIND_1,2020.01.14 19:00,+0.0000e+000,1
317_WIND_1,2020.01.14 20:00,+3.2400e+001,1
317_WIND_1,2020.01.14 21:00,+2.6740e+002,1
317_WIND_1,2020.01.14 22:00,+3.9180e+002,1
317_WIND_1,2020.01.14 23:00,+2.8990e+002,1
317_WIND_1,2020.01.15 00:00,+3.9220e+002,1
317_WIND_1,2020.01.15 01:00,+3.7440e+002,1
317_WIND_1,2020.01.15 02:00,+5.5380e+002,1
317_WIND_1,2020.01.15 03:00,+5.9360e+002,1
317_WIND_1,2020.01.15 04:00,+4.5100e+002,1
317_WIND_1,2020.01.15 05:00,+4.9690e+002,1
317_WIND_1,2020.01.15 06:00,+5.5540e+002,1
317_WIND_1,2020.01.15 07:00,+4.7470e+002,1
317_WIND_1,2020.01.15 08:00,+4.5130e+002,1
317_WIND_1,2020.01.15 09:00,+4.3150e+002,1
317_WIND_1,2020.01.15 10:00,+2.8090e+002,1
317_WIND_1,2020.01.15 11:00,+2.5420e+002,1
317_WIND_1,2020.01.15 12:00,+2.8140e+002,1
317_WIND_1,2020.01.15 13:00,+3.1320e+002,1
317_WIND_1,2020.01.15 14:00,+2.5260e+002,1
317_WIND_1,2020.01.15 15:00,+2.0190e+002,1
317_WIND_1,2020.01.15 16:00,+1.7920e+002,1
317_WIND_1,2020.01.15 17:00,+2.0600e+001,1
317_WIND_1,2020.01.15 18:00,+0.0000e+000,1
317_WIND_1,2020.01.15 19:00,+4.6000e+000,1
317_WIND_1,2020.01.15 20:00,+0.0000e+000,1
317_WIND_1,2020.01.15 21:00,+0.0000e+000,1
317_WIND_1,2020.01.15 22:00,+1.3200e+001,1
317_WIND_1,2020.01.15 23:00,+6.5600e+001,1
317_WIND_1,2020.01.16 00:00,+3.8200e+001,1
317_WIND_1,2020.01.16 01:00,+4.9800e+001,1
317_WIND_1,2020.01.16 02:00,+1.6060e+002,1
317_WIND_1,2020.01.16 03:00,+2.2470e+002,1
317_WIND_1,2020.01.16 04:00,+2.2520e+002,1
317_WIND_1,2020.01.16 05:00,+3.6890e+002,1
317_WIND_1,2020.01.16 06:00,+5.1920e+002,1
317_WIND_1,2020.01.16 07:00,+5.5980e+002,1
317_WIND_1,2020.01.16 08:00,+6.0070e+002,1
317_WIND_1,2020.01.16 09:00,+5.2730e+002,1
317_WIND_1,2020.01.16 10:00,+5.0020e+002,1
317_WIND_1,2020.01.16 11:00,+4.3300e+002,1
317_WIND_1,2020.01.16 12:00,+3.9110e+002,1
317_WIND_1,2020.01.16 13:00,+3.0580e+002,1
317_WIND_1,2020.01.16 14:00,+3.0990e+002,1
317_WIND_1,2020.01.16 15:00,+4.0830e+002,1
317_WIND_1,2020.01.16 16:00,+4.3070e+002,1
317_WIND_1,2020.01.16 17:00,+4.7020e+002,1
317_WIND_1,2020.01.16 18:00,+5.0550e+002,1
317_WIND_1,2020.01.16 19:00,+6.6900e+002,1
317_WIND_1,2020.01.16 20:00,+6.4990e+002,1
317_WIND_1,2020.01.16 21:00,+6.9100e+002,1
317_WIND_1,2020.01.16 22:00,+7.2950e+002,1
317_WIND_1,2020.01.16 23:00,+7.5790e+002,1
317_WIND_1,2020.01.17 00:00,+7.7480e+002,1
317_WIND_1,2020.01.17 01:00,+7.5920e+002,1
317_WIND_1,2020.01.17 02:00,+7.8540e+002,1
317_WIND_1,2020.01.17 03:00,+7.8840e+002,1
317_WIND_1,2020.01.17 04:00,+7.9630e+002,1
317_WIND_1,2020.01.17 05:00,+7.9290e+002,1
317_WIND_1,2020.01.17 06:00,+7.9040e+002,1
317_WIND_1,2020.01.17 07:00,+7.8520e+002,1
317_WIND_1,2020.01.17 08:00,+7.9070e+002,1
317_WIND_1,2020.01.17 09:00,+7.9570e+002,1
317_WIND_1,2020.01.17 10:00,+7.7920e+002,1
317_WIND_1,2020.01.17 11:00,+7.9100e+002,1
317_WIND_1,2020.01.17 12:00,+7.8950e+002,1
317_WIND_1,2020.01.17 13:00,+7.9450e+002,1
317_WIND_1,2020.01.17 14:00,+7.9210e+002,1
317_WIND_1,2020.01.17 15:00,+7.8750e+002,1
317_WIND_1,2020.01.17 16:00,+7.6890e+002,1
317_WIND_1,2020.01.17 17:00,+7.5630e+002,1
317_WIND_1,2020.01.17 18:00,+7.6800e+002,1
317_WIND_1,2020.01.17 19:00,+7.6220e+002,1
317_WIND_1,2020.01.17 20:00,+7.1040e+002,1
317_WIND_1,2020.01.17 21:00,+6.9280e+002,1
317_WIND_1,2020.01.17 22:00,+6.8750e+002,1
317_WIND_1,2020.01.17 23:00,+7.0990e+002,1
317_WIND_1,2020.01.18 00:00,+7.0860e+002,1
317_WIND_1,2020.01.18 01:00,+6.8790e+002,1
317_WIND_1,2020.01.18 02:00,+7.1660e+002,1
317_WIND_1,2020.01.18 03:00,+5.8080e+002,1
317_WIND_1,2020.01.18 04:00,+4.7650e+002,1
317_WIND_1,2020.01.18 05:00,+4.6220e+002,1
317_WIND_1,2020.01.18 06:00,+4.9080e+002,1
317_WIND_1,2020.01.18 07:00,+5.5530e+002,1
317_WIND_1,2020.01.18 08:00,+5.8240e+002,1
317_WIND_1,2020.01.18 09:00,+5.8630e+002,1
317_WIND_1,2020.01.18 10:00,+4.4920e+002,1
317_WIND_1,2020.01.18 11:00,+4.0740e+002,1
317_WIND_1,2020.01.18 12:00,+3.8120e+002,1
317_WIND_1,2020.01.18 13:00,+3.8380e+002,1
317_WIND_1,2020.01.18 14:00,+3.1050e+002,1
317_WIND_1,2020.01.18 15:00,+1.9200e+002,1
317_WIND_1,2020.01.18 16:00,+1.3850e+002,1
317_WIND_1,2020.01.18 17:00,+4.5700e+001,1
317_WIND_1,2020.01.18 18:00,+2.2400e+001,1
317_WIND_1,2020.01.18 19:00,+2.6100e+001,1
317_WIND_1,2020.01.18 20:00,+3.6700e+001,1
317_WIND_1,2020.01.18 21:00,+4.6300e+001,1
317_WIND_1,2020.01.18 22:00,+8.3200e+001,1
317_WIND_1,2020.01.18 23:00,+1.8040e+002,1
317_WIND_1,2020.01.19 00:00,+2.1510e+002,1
317_WIND_1,2020.01.19 01:00,+2.2870e+002,1
317_WIND_1,2020.01.19 02:00,+2.5430e+002,1
317_WIND_1,2020.01.19 03:00,+2.4280e+002,1
317_WIND_1,2020.01.19 04:00,+2.0370e+002,1
317_WIND_1,2020.01.19 05:00,+1.8970e+002,1
317_WIND_1,2020.01.19 06:00,+2.1700e+002,1
317_WIND_1,2020.01.19 07:00,+2.2790e+002,1
317_WIND_1,2020.01.19 08:00,+1.6920e+002,1
317_WIND_1,2020.01.19 09:00,+1.6420e+002,1
317_WIND_1,2020.01.19 10:00,+9.1400e+001,1
317_WIND_1,2020.01.19 11:00,+1.0960e+002,1
317_WIND_1,2020.01.19 12:00,+1.5210e+002,1
317_WIND_1,2020.01.19 13:00,+1.2420e+002,1
317_WIND_1,2020.01.19 14:00,+9.2900e+001,1
317_WIND_1,2020.01.19 15:00,+6.3600e+001,1
317_WIND_1,2020.01.19 16:00,+2.0900e+001,1
317_WIND_1,2020.01.19 17:00,+7.5700e+001,1
317_WIND_1,2020.01.19 18:00,+2.2460e+002,1
317_WIND_1,2020.01.19 19:00,+1.9750e+002,1
317_WIND_1,2020.01.19 20:00,+2.6990e+002,1
317_WIND_1,2020.01.19 21:00,+4.7970e+002,1
317_WIND_1,2020.01.19 22:00,+5.2930e+002,1
317_WIND_1,2020.01.19 23:00,+5.7100e+002,1
317_WIND_1,2020.01.20 00:00,+6.2030e+002,1
317_WIND_1,2020.01.20 01:00,+6.7410e+002,1
317_WIND_1,2020.01.20 02:00,+6.7500e+002,1
317_WIND_1,2020.01.20 03:00,+6.8370e+002,1
317_WIND_1,2020.01.20 04:00,+6.6790e+002,1
317_WIND_1,2020.01.20 05:00,+6.5110e+002,1
317_WIND_1,2020.01.20 06:00,+6.4470e+002,1
317_WIND_1,2020.01.20 07:00,+6.6680e+002,1
317_WIND_1,2020.01.20 08:00,+6.5720e+002,1
317_WIND_1,2020.01.20 09:00,+6.1580e+002,1
317_WIND_1,2020.01.20 10:00,+5.0170e+002,1
317_WIND_1,2020.01.20 11:00,+3.4320e+002,1
317_WIND_1,2020.01.20 12:00,+2.1610e+002,1
317_WIND_1,2020.01.20 13:00,+1.5090e+002,1
317_WIND_1,2020.01.20 14:00,+7.2100e+001,1
317_WIND_1,2020.01.20 15:00,+1.5500e+001,1
317_WIND_1,2020.01.20 16:00,+7.6000e+000,1
317_WIND_1,2020.01.20 17:00,+7.2000e+000,1
317_WIND_1,2020.01.20 18:00,+2.5000e+000,1
317_WIND_1,2020.01.20 19:00,+8.4000e+000,1
317_WIND_1,2020.01.20 20:00,+1.4200e+001,1
317_WIND_1,2020.01.20 21:00,+3.0700e+001,1
317_WIND_1,2020.01.20 22:00,+6.4400e+001,1
317_WIND_1,2020.01.20 23:00,+9.7100e+001,1
317_WIND_1,2020.01.21 00:00,+1.0540e+002,1
317_WIND_1,2020.01.21 01:00,+9.4500e+001,1
317_WIND_1,2020.01.21 02:00,+1.0930e+002,1
317_WIND_1,2020.01.21 03:00,+1.0290e+002,1
317_WIND_1,2020.01.21 04:00,+1.7580e+002,1
317_WIND_1,2020.01.21 05:00,+2.9000e+002,1
317_WIND_1,2020.01.21 06:00,+4.0090e+002,1
317_WIND_1,2020.01.21 07:00,+4.3650e+002,1
317_WIND_1,2020.01.21 08:00,+4.5040e+002,1
317_WIND_1,2020.01.21 09:00,+4.8590e+002,1
317_WIND_1,2020.01.21 10:00,+5.1130e+002,1
317_WIND_1,2020.01.21 11:00,+4.0510e+002,1
317_WIND_1,2020.01.21 12:00,+2.4850e+002,1
317_WIND_1,2020.01.21 13:00,+1.8010e+002,1
317_WIND_1,2020.01.21 14:00,+1.9460e+002,1
317_WIND_1,2020.01.21 15:00,+2.1670e+002,1
317_WIND_1,2020.01.21 16:00,+2.5380e+002,1
317_WIND_1,2020.01.21 17:00,+4.6200e+002,1
317_WIND_1,2020.01.21 18:00,+6.1860e+002,1
317_WIND_1,2020.01.21 19:00,+6.0410e+002,1
317_WIND_1,2020.01.21 20:00,+5.9910e+002,1
317_WIND_1,2020.01.21 21:00,+5.8940e+002,1
317_WIND_1,2020.01.21 22:00,+5.7820e+002,1
317_WIND_1,2020.01.21 23:00,+5.8620e+002,1
317_WIND_1,2020.01.22 00:00,+6.0190e+002,1
317_WIND_1,2020.01.22 01:00,+6.0100e+002,1
317_WIND_1,2020.01.22 02:00,+5.7360e+002,1
317_WIND_1,2020.01.22 03:00,+5.3160e+002,1
317_WIND_1,2020.01.22 04:00,+4.3730e+002,1
317_WIND_1,2020.01.22 05:00,+3.5540e+002,1
317_WIND_1,2020.01.22 06:00,+3.6910e+002,1
317_WIND_1,2020.01.22 07:00,+3.8650e+002,1
317_WIND_1,2020.01.22 08:00,+6.0290e+002,1
317_WIND_1,2020.01.22 09:00,+6.7170e+002,1
317_WIND_1,2020.01.22 10:00,+4.6050e+002,1
317_WIND_1,2020.01.22 11:00,+1.4350e+002,1
317_WIND_1,2020.01.22 12:00,+4.5600e+001,1
317_WIND_1,2020.01.22 13:00,+6.1800e+001,1
317_WIND_1,2020.01.22 14:00,+8.0200e+001,1
317_WIND_1,2020.01.22 15:00,+1.3080e+002,1
317_WIND_1,2020.01.22 16:00,+1.2500e+001,1
317_WIND_1,2020.01.22 17:00,+1.3070e+002,1
317_WIND_1,2020.01.22 18:00,+2.0950e+002,1
317_WIND_1,2020.01.22 19:00,+3.8280e+002,1
317_WIND_1,2020.01.22 20:00,+3.4060e+002,1
317_WIND_1,2020.01.22 21:00,+5.2990e+002,1
317_WIND_1,2020.01.22 22:00,+2.7830e+002,1
317_WIND_1,2020.01.22 23:00,+6.5470e+002,1
317_WIND_1,2020.01.23 00:00,+5.1110e+002,1
317_WIND_1,2020.01.23 01:00,+4.4060e+002,1
317_WIND_1,2020.01.23 02:00,+5.8640e+002,1
317_WIND_1,2020.01.23 03:00,+7.2650e+002,1
317_WIND_1,2020.01.23 04:00,+7.8050e+002,1
317_WIND_1,2020.01.23 05:00,+7.8360e+002,1
317_WIND_1,2020.01.23 06:00,+7.8430e+002,1
317_WIND_1,2020.01.23 07:00,+7.6790e+002,1
317_WIND_1,2020.01.23 08:00,+7.7690e+002,1
317_WIND_1,2020.01.23 09:00,+7.6960e+002,1
317_WIND_1,2020.01.23 10:00,+7.0580e+002,1
317_WIND_1,2020.01.23 11:00,+6.9790e+002,1
317_WIND_1,2020.01.23 12:00,+7.4160e+002,1
317_WIND_1,2020.01.23 13:00,+7.2070e+002,1
317_WIND_1,2020.01.23 14:00,+7.1970e+002,1
317_WIND_1,2020.01.23 15:00,+6.2600e+002,1
317_WIND_1,2020.01.23 16:00,+5.6060e+002,1
317_WIND_1,2020.01.23 17:00,+3.1400e+002,1
317_WIND_1,2020.01.23 18:00,+4.2180e+002,1
317_WIND_1,2020.01.23 19:00,+5.4440e+002,1
317_WIND_1,2020.01.23 20:00,+5.5030e+002,1
317_WIND_1,2020.01.23 21:00,+6.5410e+002,1
317_WIND_1,2020.01.23 22:00,+6.2360e+002,1
317_WIND_1,2020.01.23 23:00,+7.0270e+002,1
317_WIND_1,2020.01.24 00:00,+7.5770e+002,1
317_WIND_1,2020.01.24 01:00,+7.5490e+002,1
317_WIND_1,2020.01.24 02:00,+6.9750e+002,1
317_WIND_1,2020.01.24 03:00,+7.3020e+002,1
317_WIND_1,2020.01.24 04:00,+7.3350e+002,1
317_WIND_1,2020.01.24 05:00,+6.9620e+002,1
317_WIND_1,2020.01.24 06:00,+6.3670e+002,1
317_WIND_1,2020.01.24 07:00,+6.5690e+002,1
317_WIND_1,2020.01.24 08:00,+7.5900e+002,1
317_WIND_1,2020.01.24 09:00,+7.6470e+002,1
317_WIND_1,2020.01.24 10:00,+7.7080e+002,1
317_WIND_1,2020.01.24 11:00,+7.6780e+002,1
317_WIND_1,2020.01.24 12:00,+7.5390e+002,1
317_WIND_1,2020.01.24 13:00,+7.3980e+002,1
317_WIND_1,2020.01.24 14:00,+6.7550e+002,1
317_WIND_1,2020.01.24 15:00,+5.8670e+002,1
317_WIND_1,2020.01.24 16:00,+5.7150e+002,1
317_WIND_1,2020.01.24 17:00,+4.6140e+002,1
317_WIND_1,2020.01.24 18:00,+4.3090e+002,1
317_WIND_1,2020.01.24 19:00,+7.4510e+002,1
317_WIND_1,2020.01.24 20:00,+7.4180e+002,1
317_WIND_1,2020.01.24 21:00,+6.9270e+002,1
317_WIND_1,2020.01.24 22:00,+6.9130e+002,1
317_WIND_1,2020.01.24 23:00,+6.4630e+002,1
317_WIND_1,2020.01.25 00:00,+6.3070e+002,1
317_WIND_1,2020.01.25 01:00,+5.0940e+002,1
317_WIND_1,2020.01.25 02:00,+5.1800e+002,1
317_WIND_1,2020.01.25 03:00,+4.2870e+002,1
317_WIND_1,2020.01.25 04:00,+5.1010e+002,1
317_WIND_1,2020.01.25 05:00,+5.5550e+002,1
317_WIND_1,2020.01.25 06:00,+6.5750e+002,1
317_WIND_1,2020.01.25 07:00,+6.7140e+002,1
317_WIND_1,2020.01.25 08:00,+7.7570e+002,1
317_WIND_1,2020.01.25 09:00,+7.9160e+002,1
317_WIND_1,2020.01.25 10:00,+7.9360e+002,1
317_WIND_1,2020.01.25 11:00,+7.9240e+002,1
317_WIND_1,2020.01.25 12:00,+7.9910e+002,1
317_WIND_1,2020.01.25 13:00,+7.9050e+002,1
317_WIND_1,2020.01.25 14:00,+7.8850e+002,1
317_WIND_1,2020.01.25 15:00,+7.8090e+002,1
317_WIND_1,2020.01.25 16:00,+7.8110e+002,1
317_WIND_1,2020.01.25 17:00,+4.6660e+002,1
317_WIND_1,2020.01.25 18:00,+5.9820e+002,1
317_WIND_1,2020.01.25 19:00,+6.4170e+002,1
317_WIND_1,2020.01.25 20:00,+7.0230e+002,1
317_WIND_1,2020.01.25 21:00,+7.7430e+002,1
317_WIND_1,2020.01.25 22:00,+7.9910e+002,1
317_WIND_1,2020.01.25 23:00,+7.9890e+002,1
317_WIND_1,2020.01.26 00:00,+7.9900e+002,1
317_WIND_1,2020.01.26 01:00,+7.9870e+002,1
317_WIND_1,2020.01.26 02:00,+7.9760e+002,1
317_WIND_1,2020.01.26 03:00,+7.9530e+002,1
317_WIND_1,2020.01.26 04:00,+7.8890e+002,1
317_WIND_1,2020.01.26 05:00,+7.7600e+002,1
317_WIND_1,2020.01.26 06:00,+7.7660e+002,1
317_WIND_1,2020.01.26 07:00,+7.6290e+002,1
317_WIND_1,2020.01.26 08:00,+7.7700e+002,1
317_WIND_1,2020.01.26 09:00,+7.5640e+002,1
317_WIND_1,2020.01.26 10:00,+6.9710e+002,1
317_WIND_1,2020.01.26 11:00,+5.3800e+002,1
317_WIND_1,2020.01.26 12:00,+5.4350e+002,1
317_WIND_1,2020.01.26 13:00,+3.8950e+002,1
317_WIND_1,2020.01.26 14:00,+2.9560e+002,1
317_WIND_1,2020.01.26 15:00,+4.1000e+002,1
317_WIND_1,2020.01.26 16:00,+6.9510e+002,1
317_WIND_1,2020.01.26 17:00,+1.6030e+002,1
317_WIND_1,2020.01.26 18:00,+3.9120e+002,1
317_WIND_1,2020.01.26 19:00,+6.9750e+002,1
317_WIND_1,2020.01.26 20:00,+7.1650e+002,1
317_WIND_1,2020.01.26 21:00,+7.5960e+002,1
317_WIND_1,2020.01.26 22:00,+7.6280e+002,1
317_WIND_1,2020.01.26 23:00,+7.6980e+002,1
317_WIND_1,2020.01.27 00:00,+7.5000e+002,1
317_WIND_1,2020.01.27 01:00,+7.9340e+002,1
317_WIND_1,2020.01.27 02:00,+7.9910e+002,1
317_WIND_1,2020.01.27 03:00,+7.9910e+002,1
317_WIND_1,2020.01.27 04:00,+7.9660e+002,1
317_WIND_1,2020.01.27 05:00,+7.8520e+002,1
317_WIND_1,2020.01.27 06:00,+7.9350e+002,1
317_WIND_1,2020.01.27 07:00,+7.9850e+002,1
317_WIND_1,2020.01.27 08:00,+7.9910e+002,1
317_WIND_1,2020.01.27 09:00,+7.9910e+002,1
317_WIND_1,2020.01.27 10:00,+7.9910e+002,1
317_WIND_1,2020.01.27 11:00,+7.9910e+002,1
317_WIND_1,2020.01.27 12:00,+7.9910e+002,1
317_WIND_1,2020.01.27 13:00,+7.9910e+002,1
317_WIND_1,2020.01.27 14:00,+7.9910e+002,1
317_WIND_1,2020.01.27 15:00,+7.9330e+002,1
317_WIND_1,2020.01.27 16:00,+7.8560e+002,1
317_WIND_1,2020.01.27 17:00,+6.9980e+002,1
317_WIND_1,2020.01.27 18:00,+7.6270e+002,1
317_WIND_1,2020.01.27 19:00,+7.5270e+002,1
317_WIND_1,2020.01.27 20:00,+7.5170e+002,1
317_WIND_1,2020.01.27 21:00,+7.8460e+002,1
317_WIND_1,2020.01.27 22:00,+7.9000e+002,1
317_WIND_1,2020.01.27 23:00,+7.9380e+002,1
317_WIND_1,2020.01.28 00:00,+7.9600e+002,1
317_WIND_1,2020.01.28 01:00,+7.9650e+002,1
317_WIND_1,2020.01.28 02:00,+7.9790e+002,1
317_WIND_1,2020.01.28 03:00,+7.9770e+002,1
317_WIND_1,2020.01.28 04:00,+7.9820e+002,1
317_WIND_1,2020.01.28 05:00,+7.9180e+002,1
317_WIND_1,2020.01.28 06:00,+7.6050e+002,1
317_WIND_1,2020.01.28 07:00,+7.0840e+002,1
317_WIND_1,2020.01.28 08:00,+5.9950e+002,1
317_WIND_1,2020.01.28 09:00,+5.7240e+002,1
317_WIND_1,2020.01.28 10:00,+6.9580e+002,1
317_WIND_1,2020.01.28 11:00,+2.7930e+002,1
317_WIND_1,2020.01.28 12:00,+1.9400e+002,1
317_WIND_1,2020.01.28 13:00,+1.4590e+002,1
317_WIND_1,2020.01.28 14:00,+8.6800e+001,1
317_WIND_1,2020.01.28 15:00,+6.2290e+002,1
317_WIND_1,2020.01.28 16:00,+2.3530e+002,1
317_WIND_1,2020.01.28 17:00,+8.8700e+001,1
317_WIND_1,2020.01.28 18:00,+4.9580e+002,1
317_WIND_1,2020.01.28 19:00,+5.4600e+001,1
317_WIND_1,2020.01.28 20:00,+5.7400e+002,1
317_WIND_1,2020.01.28 21:00,+7.6800e+002,1
317_WIND_1,2020.01.28 22:00,+7.7770e+002,1
317_WIND_1,2020.01.28 23:00,+7.6380e+002,1
317_WIND_1,2020.01.29 00:00,+7.7360e+002,1
317_WIND_1,2020.01.29 01:00,+7.9910e+002,1
317_WIND_1,2020.01.29 02:00,+7.9910e+002,1
317_WIND_1,2020.01.29 03:00,+7.9120e+002,1
317_WIND_1,2020.01.29 04:00,+7.9360e+002,1
317_WIND_1,2020.01.29 05:00,+7.9910e+002,1
317_WIND_1,2020.01.29 06:00,+7.9270e+002,1
317_WIND_1,2020.01.29 07:00,+7.9060e+002,1
317_WIND_1,2020.01.29 08:00,+7.9520e+002,1
317_WIND_1,2020.01.29 09:00,+7.9240e+002,1
317_WIND_1,2020.01.29 10:00,+7.9320e+002,1
317_WIND_1,2020.01.29 11:00,+7.9610e+002,1
317_WIND_1,2020.01.29 12:00,+7.9460e+002,1
317_WIND_1,2020.01.29 13:00,+7.9330e+002,1
317_WIND_1,2020.01.29 14:00,+7.8540e+002,1
317_WIND_1,2020.01.29 15:00,+7.7660e+002,1
317_WIND_1,2020.01.29 16:00,+7.6670e+002,1
317_WIND_1,2020.01.29 17:00,+6.3660e+002,1
317_WIND_1,2020.01.29 18:00,+6.8540e+002,1
317_WIND_1,2020.01.29 19:00,+7.0850e+002,1
317_WIND_1,2020.01.29 20:00,+7.4580e+002,1
317_WIND_1,2020.01.29 21:00,+7.5270e+002,1
317_WIND_1,2020.01.29 22:00,+7.0570e+002,1
